student_id,subject,total,present,late,absent,other,attendance_rate
S07011,English,13,5,3,0,5,0.6153846153846154
S06782,English,13,6,2,1,4,0.6153846153846154
S05158,English,5,1,2,0,2,0.6
S03701,English,5,1,2,1,1,0.6
S04709,English,5,3,0,1,1,0.6
S08348,English,5,2,1,0,2,0.6
S04774,English,5,2,1,0,2,0.6
S00841,English,5,2,1,0,2,0.6
S05760,English,5,1,2,1,1,0.6
S03137,English,5,2,1,1,1,0.6
S10939,English,5,2,1,1,1,0.6
S01166,English,5,0,3,1,1,0.6
S10076,English,5,1,2,1,1,0.6
S03031,English,5,2,1,1,1,0.6
S03515,English,5,2,1,1,1,0.6
S07816,English,5,1,2,0,2,0.6
S10631,English,5,1,2,1,1,0.6
S01453,English,5,3,0,1,1,0.6
S01854,English,5,3,0,2,0,0.6
S06520,English,5,3,0,0,2,0.6
S11265,English,5,2,1,0,2,0.6
S01475,English,5,2,1,0,2,0.6
S11875,English,5,2,1,0,2,0.6
S06908,English,10,6,0,0,4,0.6
S11024,English,5,2,1,1,1,0.6
S11003,English,5,1,2,0,2,0.6
S06323,English,5,2,1,0,2,0.6
S10549,English,5,3,0,0,2,0.6
S02824,English,5,1,2,0,2,0.6
S07286,English,5,1,2,0,2,0.6
S01309,English,5,3,0,0,2,0.6
S04881,English,5,3,0,1,1,0.6
S00022,English,5,3,0,1,1,0.6
S07562,English,10,3,3,1,3,0.6
S12075,English,10,5,1,0,4,0.6
S11396,English,5,2,1,1,1,0.6
S05170,English,5,2,1,2,0,0.6
S01286,English,5,3,0,1,1,0.6
S01618,English,5,2,1,1,1,0.6
S06544,English,5,1,2,1,1,0.6
S01936,English,10,5,1,0,4,0.6
S09238,English,5,1,2,1,1,0.6
S03488,English,5,1,2,0,2,0.6
S02718,English,5,1,2,0,2,0.6
S04104,English,5,3,0,1,1,0.6
S04581,English,5,1,2,1,1,0.6
S07327,English,5,1,2,0,2,0.6
S05620,English,5,3,0,0,2,0.6
S09911,English,5,2,1,2,0,0.6
S06674,English,5,1,2,0,2,0.6
S06629,English,5,2,1,2,0,0.6
S07705,English,5,3,0,1,1,0.6
S02325,English,10,2,4,1,3,0.6
S03323,English,5,2,1,0,2,0.6
S04175,English,5,3,0,1,1,0.6
S01269,English,5,2,1,1,1,0.6
S02127,English,5,2,1,1,1,0.6
S11276,English,10,5,1,1,3,0.6
S01176,English,5,2,1,0,2,0.6
S02496,English,5,2,1,0,2,0.6
S06728,English,5,2,1,0,2,0.6
S06489,English,5,2,1,2,0,0.6
S00268,English,5,2,1,1,1,0.6
S01000,English,5,3,0,1,1,0.6
S00862,English,5,1,2,0,2,0.6
S00933,English,5,1,2,0,2,0.6
S11134,English,5,1,2,0,2,0.6
S11291,English,5,3,0,1,1,0.6
S05337,English,5,2,1,1,1,0.6
S10752,English,5,2,1,1,1,0.6
S07613,English,5,2,1,0,2,0.6
S05852,English,5,1,2,0,2,0.6
S10089,English,5,2,1,1,1,0.6
S03788,English,10,3,3,2,2,0.6
S00670,English,5,1,2,0,2,0.6
S08609,English,5,1,2,1,1,0.6
S06271,English,5,1,2,0,2,0.6
S03434,English,5,1,2,1,1,0.6
S02430,English,5,0,3,0,2,0.6
S08590,English,5,1,2,0,2,0.6
S06252,English,5,1,2,0,2,0.6
S02495,English,5,1,2,0,2,0.6
S05440,English,10,4,2,2,2,0.6
S02457,English,5,1,2,1,1,0.6
S11398,English,5,0,3,1,1,0.6
S05554,English,5,1,2,1,1,0.6
S03484,English,5,3,0,0,2,0.6
S07843,English,5,2,1,2,0,0.6
S00590,English,5,1,2,1,1,0.6
S04397,English,5,1,2,1,1,0.6
S11802,English,5,0,3,0,2,0.6
S11918,English,5,0,3,0,2,0.6
S01284,English,5,1,2,0,2,0.6
S04540,English,5,3,0,1,1,0.6
S11500,English,5,1,2,1,1,0.6
S07447,English,5,2,1,0,2,0.6
S04195,English,5,2,1,1,1,0.6
S00500,English,5,1,2,0,2,0.6
S08573,English,5,3,0,2,0,0.6
S05331,English,5,2,1,1,1,0.6
S09742,English,5,1,2,1,1,0.6
S08337,English,5,2,1,0,2,0.6
S06761,English,5,1,2,0,2,0.6
S11892,English,5,0,3,0,2,0.6
S03370,English,10,3,3,0,4,0.6
S08505,English,5,1,2,0,2,0.6
S08330,English,5,0,3,0,2,0.6
S10649,English,5,1,2,1,1,0.6
S05412,English,10,3,3,0,4,0.6
S08677,English,5,1,2,1,1,0.6
S04323,English,5,0,3,1,1,0.6
S09854,English,5,1,2,0,2,0.6
S05977,English,5,3,0,0,2,0.6
S07853,English,5,1,2,1,1,0.6
S06130,English,5,1,2,0,2,0.6
S12129,English,5,1,2,0,2,0.6
S07751,English,5,1,2,1,1,0.6
S04940,English,5,2,1,0,2,0.6
S11617,English,5,1,2,1,1,0.6
S04240,English,5,0,3,0,2,0.6
S04130,English,5,0,3,0,2,0.6
S11086,English,5,1,2,0,2,0.6
S07947,English,5,3,0,1,1,0.6
S07707,English,5,1,2,0,2,0.6
S11529,English,5,1,2,0,2,0.6
S11489,English,5,1,2,0,2,0.6
S04458,English,5,1,2,0,2,0.6
S03534,English,5,2,1,2,0,0.6
S07700,English,5,1,2,1,1,0.6
S11941,English,5,3,0,1,1,0.6
S00712,English,5,0,3,0,2,0.6
S06161,English,5,2,1,1,1,0.6
S12054,English,5,2,1,0,2,0.6
S00090,English,5,3,0,0,2,0.6
S01621,English,5,2,1,1,1,0.6
S02098,English,5,1,2,0,2,0.6
S07640,English,5,3,0,0,2,0.6
S01474,English,5,2,1,1,1,0.6
S11514,English,10,2,4,3,1,0.6
S02803,English,5,1,2,0,2,0.6
S09715,English,5,3,0,0,2,0.6
S02269,English,5,3,0,0,2,0.6
S03756,English,5,0,3,2,0,0.6
S04212,English,5,1,2,1,1,0.6
S09757,English,5,0,3,0,2,0.6
S07577,English,5,3,0,0,2,0.6
S04443,English,5,1,2,0,2,0.6
S04174,English,5,0,3,0,2,0.6
S08669,English,10,4,2,2,2,0.6
S00629,English,5,1,2,2,0,0.6
S00661,English,5,2,1,0,2,0.6
S09075,English,5,2,1,0,2,0.6
S05803,English,5,3,0,0,2,0.6
S08089,English,5,2,1,0,2,0.6
S03798,English,5,1,2,0,2,0.6
S04309,English,5,1,2,2,0,0.6
S10991,English,5,2,1,0,2,0.6
S01471,English,5,3,0,0,2,0.6
S04808,English,10,5,1,1,3,0.6
S06250,English,5,0,3,0,2,0.6
S00052,English,5,3,0,1,1,0.6
S04778,English,10,4,2,0,4,0.6
S10626,English,5,3,0,1,1,0.6
S10169,English,5,2,1,1,1,0.6
S02068,English,5,3,0,0,2,0.6
S03047,English,5,2,1,0,2,0.6
S02791,English,5,2,1,0,2,0.6
S10984,English,5,1,2,1,1,0.6
S06031,English,5,2,1,1,1,0.6
S01388,English,5,3,0,1,1,0.6
S08705,English,5,2,1,1,1,0.6
S10210,English,5,2,1,0,2,0.6
S00996,English,5,2,1,1,1,0.6
S09950,English,5,3,0,2,0,0.6
S04814,English,5,3,0,0,2,0.6
S03345,English,10,2,4,1,3,0.6
S03260,English,5,2,1,0,2,0.6
S03742,English,5,3,0,1,1,0.6
S01664,English,5,1,2,1,1,0.6
S11640,English,5,1,2,0,2,0.6
S05828,English,10,2,4,1,3,0.6
S00085,English,5,3,0,0,2,0.6
S05708,English,5,1,2,2,0,0.6
S00153,English,5,2,1,1,1,0.6
S03518,English,5,3,0,1,1,0.6
S06258,English,5,0,3,1,1,0.6
S06804,English,5,1,2,0,2,0.6
S02724,English,5,2,1,0,2,0.6
S11176,English,10,3,3,2,2,0.6
S00033,English,5,1,2,0,2,0.6
S08967,English,5,1,2,0,2,0.6
S00305,English,5,2,1,1,1,0.6
S00200,English,5,1,2,1,1,0.6
S10569,English,5,1,2,1,1,0.6
S01139,English,5,1,2,0,2,0.6
S10905,English,5,2,1,0,2,0.6
S10958,English,5,0,3,0,2,0.6
S10473,English,5,2,1,1,1,0.6
S05288,English,5,3,0,0,2,0.6
S05646,English,10,3,3,1,3,0.6
S00480,English,10,1,5,1,3,0.6
S07535,English,10,4,2,2,2,0.6
S01906,English,5,1,2,0,2,0.6
S07794,English,5,2,1,1,1,0.6
S03781,English,5,1,2,0,2,0.6
S06412,English,10,2,4,0,4,0.6
S08304,English,5,2,1,1,1,0.6
S02141,English,5,0,3,0,2,0.6
S10072,English,5,3,0,0,2,0.6
S03350,English,5,1,2,1,1,0.6
S03369,English,5,3,0,0,2,0.6
S03842,English,5,3,0,0,2,0.6
S06667,English,5,2,1,0,2,0.6
S10598,English,5,3,0,1,1,0.6
S12004,English,5,1,2,2,0,0.6
S07302,English,5,2,1,0,2,0.6
S02597,English,5,1,2,1,1,0.6
S00231,English,5,2,1,2,0,0.6
S05382,English,5,0,3,1,1,0.6
S06525,English,10,2,4,1,3,0.6
S02671,English,5,3,0,1,1,0.6
S06590,English,5,2,1,0,2,0.6
S09217,English,5,2,1,2,0,0.6
S04313,English,5,2,1,1,1,0.6
S10244,English,5,0,3,0,2,0.6
S02122,English,10,5,1,1,3,0.6
S09661,English,5,2,1,1,1,0.6
S06529,English,5,2,1,0,2,0.6
S03217,English,5,1,2,0,2,0.6
S07903,English,10,2,4,0,4,0.6
S03654,English,10,4,2,1,3,0.6
S07907,English,5,1,2,1,1,0.6
S10562,English,5,2,1,2,0,0.6
S07939,English,5,2,1,1,1,0.6
S08648,English,5,0,3,0,2,0.6
S08302,English,5,1,2,1,1,0.6
S01780,English,5,1,2,0,2,0.6
S01583,English,5,1,2,0,2,0.6
S04358,English,10,1,5,1,3,0.6
S09116,English,5,2,1,0,2,0.6
S08760,English,5,1,2,1,1,0.6
S04188,English,5,1,2,1,1,0.6
S07661,English,5,0,3,0,2,0.6
S11901,English,5,2,1,0,2,0.6
S08670,English,5,1,2,0,2,0.6
S01135,English,5,3,0,1,1,0.6
S08657,English,5,1,2,2,0,0.6
S06600,English,5,2,1,0,2,0.6
S08240,English,5,3,0,0,2,0.6
S01224,English,5,2,1,0,2,0.6
S05755,English,5,1,2,0,2,0.6
S09048,English,10,3,3,1,3,0.6
S09279,English,5,3,0,1,1,0.6
S00772,English,5,2,1,1,1,0.6
S02534,English,5,1,2,0,2,0.6
S02419,English,10,2,4,1,3,0.6
S10630,English,5,3,0,1,1,0.6
S09457,English,5,2,1,1,1,0.6
S08973,English,5,1,2,1,1,0.6
S09414,English,5,3,0,0,2,0.6
S11364,English,5,2,1,1,1,0.6
S05462,English,5,1,2,0,2,0.6
S01841,English,5,1,2,0,2,0.6
S05204,English,5,2,1,0,2,0.6
S11165,English,5,0,3,2,0,0.6
S05023,English,5,3,0,0,2,0.6
S11261,English,5,0,3,2,0,0.6
S09639,English,5,2,1,1,1,0.6
S08607,English,5,0,3,1,1,0.6
S11740,English,5,1,2,0,2,0.6
S01051,English,5,2,1,1,1,0.6
S03523,English,5,1,2,0,2,0.6
S11642,English,5,3,0,2,0,0.6
S11306,English,5,1,2,1,1,0.6
S12098,English,5,2,1,0,2,0.6
S09020,English,5,1,2,0,2,0.6
S05607,English,5,1,2,0,2,0.6
S03110,English,5,1,2,0,2,0.6
S07385,English,5,2,1,0,2,0.6
S07013,English,5,2,1,1,1,0.6
S09035,English,5,3,0,0,2,0.6
S11851,English,10,2,4,2,2,0.6
S07104,English,5,1,2,0,2,0.6
S03295,English,5,1,2,0,2,0.6
S02985,English,5,1,2,0,2,0.6
S02585,English,5,0,3,0,2,0.6
S03851,English,5,3,0,1,1,0.6
S05618,English,5,3,0,1,1,0.6
S01306,English,5,2,1,0,2,0.6
S10255,English,5,2,1,0,2,0.6
S10514,English,10,3,3,1,3,0.6
S03097,English,5,1,2,0,2,0.6
S05061,English,5,2,1,0,2,0.6
S02156,English,5,0,3,0,2,0.6
S03278,English,5,1,2,1,1,0.6
S01551,English,5,1,2,1,1,0.6
S02904,English,5,1,2,0,2,0.6
S04777,English,5,3,0,0,2,0.6
S02691,English,5,2,1,0,2,0.6
S04825,English,5,2,1,0,2,0.6
S02019,English,10,4,2,1,3,0.6
S05319,English,5,1,2,1,1,0.6
S02298,English,5,1,2,0,2,0.6
S03870,English,5,2,1,1,1,0.6
S05299,English,5,1,2,1,1,0.6
S10023,English,5,2,1,0,2,0.6
S03451,English,5,2,1,0,2,0.6
S11304,English,5,1,2,0,2,0.6
S01508,English,5,2,1,1,1,0.6
S10810,English,10,4,2,2,2,0.6
S07828,English,5,1,2,1,1,0.6
S11363,English,5,1,2,2,0,0.6
S05080,English,5,2,1,1,1,0.6
S08449,English,5,1,2,0,2,0.6
S08054,English,5,2,1,0,2,0.6
S11886,English,5,1,2,0,2,0.6
S00690,English,5,1,2,0,2,0.6
S00622,English,5,1,2,0,2,0.6
S07604,English,5,1,2,0,2,0.6
S07615,English,5,2,1,1,1,0.6
S01423,English,5,2,1,2,0,0.6
S02308,English,5,2,1,0,2,0.6
S00388,English,5,3,0,1,1,0.6
S11709,English,5,3,0,0,2,0.6
S12072,English,5,2,1,0,2,0.6
S00390,English,5,1,2,1,1,0.6
S11684,English,5,1,2,2,0,0.6
S05030,English,5,2,1,1,1,0.6
S08752,English,5,0,3,1,1,0.6
S11283,English,10,3,3,2,2,0.6
S11243,English,5,2,1,2,0,0.6
S05278,English,5,0,3,2,0,0.6
S05854,English,5,2,1,1,1,0.6
S10026,English,5,2,1,1,1,0.6
S03496,English,5,2,1,0,2,0.6
S09334,English,5,2,1,0,2,0.6
S07994,English,5,0,3,2,0,0.6
S02042,English,5,1,2,1,1,0.6
S06100,English,5,2,1,0,2,0.6
S05011,English,5,1,2,0,2,0.6
S02479,English,5,2,1,1,1,0.6
S06417,English,5,1,2,1,1,0.6
S11544,English,5,2,1,0,2,0.6
S00667,English,5,2,1,0,2,0.6
S10959,English,5,0,3,0,2,0.6
S04564,English,5,1,2,0,2,0.6
S08555,English,5,1,2,0,2,0.6
S06522,English,5,2,1,1,1,0.6
S11450,English,5,0,3,1,1,0.6
S08031,English,5,2,1,0,2,0.6
S04801,English,5,1,2,0,2,0.6
S03123,English,5,1,2,1,1,0.6
S10486,English,5,2,1,0,2,0.6
S11946,English,5,2,1,1,1,0.6
S03452,English,5,1,2,0,2,0.6
S00847,English,10,3,3,1,3,0.6
S03239,English,5,2,1,0,2,0.6
S06968,English,5,3,0,1,1,0.6
S00856,English,5,0,3,0,2,0.6
S08700,English,5,1,2,0,2,0.6
S06420,English,5,2,1,1,1,0.6
S05946,English,5,3,0,0,2,0.6
S10144,English,5,2,1,0,2,0.6
S01303,English,5,1,2,1,1,0.6
S08544,English,5,1,2,0,2,0.6
S06597,English,5,2,1,1,1,0.6
S02613,English,5,0,3,0,2,0.6
S05806,English,5,2,1,0,2,0.6
S01614,English,5,0,3,1,1,0.6
S04718,English,5,2,1,1,1,0.6
S05492,English,10,3,3,2,2,0.6
S03374,English,5,1,2,1,1,0.6
S02893,English,5,2,1,0,2,0.6
S02980,English,5,1,2,0,2,0.6
S05969,English,5,2,1,0,2,0.6
S06780,English,5,1,2,1,1,0.6
S09671,English,5,0,3,1,1,0.6
S11443,English,5,0,3,2,0,0.6
S07158,English,5,2,1,1,1,0.6
S07736,English,5,3,0,1,1,0.6
S04716,English,5,3,0,0,2,0.6
S03045,English,10,3,3,0,4,0.6
S07951,English,5,2,1,0,2,0.6
S10002,English,10,4,2,0,4,0.6
S05805,English,5,1,2,0,2,0.6
S10040,English,5,2,1,0,2,0.6
S10291,English,5,2,1,0,2,0.6
S06871,English,5,2,1,1,1,0.6
S00635,English,5,2,1,0,2,0.6
S09477,English,5,1,2,1,1,0.6
S08732,English,5,2,1,0,2,0.6
S00869,English,5,0,3,0,2,0.6
S06741,English,5,0,3,1,1,0.6
S05245,English,5,2,1,0,2,0.6
S00278,English,5,1,2,2,0,0.6
S11499,English,5,2,1,0,2,0.6
S07990,English,5,2,1,1,1,0.6
S08211,English,5,2,1,0,2,0.6
S00855,English,5,3,0,1,1,0.6
S01991,English,5,1,2,1,1,0.6
S10289,English,5,1,2,0,2,0.6
S11780,English,5,2,1,0,2,0.6
S08780,English,5,0,3,0,2,0.6
S02915,English,5,2,1,0,2,0.6
S03638,English,5,2,1,1,1,0.6
S09771,English,5,2,1,1,1,0.6
S06156,English,5,2,1,1,1,0.6
S03472,English,5,1,2,1,1,0.6
S05537,English,5,2,1,0,2,0.6
S02469,English,5,1,2,0,2,0.6
S04930,English,5,2,1,0,2,0.6
S11459,English,5,2,1,0,2,0.6
S03681,English,5,3,0,0,2,0.6
S00643,English,5,1,2,1,1,0.6
S01535,English,10,2,4,1,3,0.6
S05979,English,5,1,2,2,0,0.6
S10114,English,5,2,1,0,2,0.6
S08712,English,5,1,2,0,2,0.6
S02230,English,5,1,2,0,2,0.6
S08227,English,5,2,1,0,2,0.6
S01763,English,5,1,2,1,1,0.6
S00659,English,5,2,1,0,2,0.6
S00817,English,5,2,1,1,1,0.6
S11387,English,5,1,2,1,1,0.6
S05406,English,5,2,1,1,1,0.6
S02669,English,5,2,1,1,1,0.6
S03198,English,5,1,2,1,1,0.6
S06109,English,5,0,3,1,1,0.6
S08017,English,5,2,1,0,2,0.6
S00693,English,5,0,3,0,2,0.6
S02222,English,5,2,1,2,0,0.6
S07667,English,5,2,1,0,2,0.6
S05920,English,5,2,1,1,1,0.6
S06176,English,5,3,0,1,1,0.6
S00013,English,5,1,2,1,1,0.6
S04147,English,5,2,1,0,2,0.6
S03650,English,5,0,3,1,1,0.6
S02748,English,5,2,1,1,1,0.6
S05509,English,5,2,1,1,1,0.6
S08664,English,5,3,0,2,0,0.6
S00510,English,10,5,1,2,2,0.6
S09982,English,5,2,1,2,0,0.6
S10074,English,5,1,2,0,2,0.6
S10058,English,5,2,1,0,2,0.6
S02630,English,5,1,2,0,2,0.6
S09450,English,5,2,1,0,2,0.6
S01290,English,5,3,0,0,2,0.6
S06523,English,5,1,2,2,0,0.6
S07708,English,10,3,3,0,4,0.6
S02953,English,5,1,2,2,0,0.6
S04127,English,5,1,2,1,1,0.6
S02458,English,5,0,3,0,2,0.6
S05017,English,5,2,1,0,2,0.6
S05726,English,5,0,3,0,2,0.6
S11786,English,5,2,1,1,1,0.6
S07660,English,5,1,2,2,0,0.6
S01927,English,5,2,1,0,2,0.6
S00420,English,5,1,2,0,2,0.6
S02006,English,5,1,2,0,2,0.6
S11756,English,5,3,0,1,1,0.6
S01240,English,5,0,3,0,2,0.6
S10218,English,5,1,2,2,0,0.6
S04506,English,5,1,2,1,1,0.6
S00371,English,5,2,1,0,2,0.6
S05384,English,5,1,2,0,2,0.6
S10234,English,5,0,3,0,2,0.6
S07324,English,5,2,1,1,1,0.6
S09432,English,5,1,2,1,1,0.6
S08245,English,5,2,1,1,1,0.6
S06041,English,5,3,0,0,2,0.6
S01340,English,5,1,2,0,2,0.6
S02497,English,5,2,1,1,1,0.6
S07964,English,5,3,0,0,2,0.6
S05456,English,5,0,3,0,2,0.6
S05719,English,5,2,1,1,1,0.6
S03183,English,10,2,4,0,4,0.6
S05944,English,5,1,2,0,2,0.6
S05995,English,5,3,0,1,1,0.6
S06181,English,5,1,2,1,1,0.6
S00129,English,5,1,2,1,1,0.6
S08526,English,5,0,3,0,2,0.6
S07367,English,5,1,2,0,2,0.6
S11994,English,5,2,1,1,1,0.6
S09665,English,5,2,1,0,2,0.6
S10726,English,5,0,3,0,2,0.6
S10013,English,5,1,2,1,1,0.6
S07655,English,5,2,1,1,1,0.6
S11898,English,5,2,1,0,2,0.6
S00609,English,5,3,0,0,2,0.6
S10782,English,5,2,1,0,2,0.6
S01644,English,5,2,1,0,2,0.6
S07767,English,5,1,2,1,1,0.6
S08908,English,5,2,1,0,2,0.6
S03263,English,5,2,1,0,2,0.6
S02246,English,5,0,3,0,2,0.6
S04879,English,5,1,2,0,2,0.6
S10370,English,5,1,2,1,1,0.6
S06748,English,5,1,2,0,2,0.6
S08886,English,5,2,1,1,1,0.6
S10139,English,5,2,1,0,2,0.6
S08113,English,5,1,2,0,2,0.6
S05180,English,5,1,2,0,2,0.6
S00450,English,5,1,2,0,2,0.6
S04417,English,5,2,1,1,1,0.6
S04425,English,5,1,2,0,2,0.6
S01595,English,5,2,1,0,2,0.6
S04298,English,5,0,3,2,0,0.6
S05128,English,5,2,1,0,2,0.6
S01061,English,5,1,2,1,1,0.6
S01145,English,5,2,1,1,1,0.6
S06608,English,5,1,2,1,1,0.6
S00558,English,5,1,2,0,2,0.6
S09573,English,5,1,2,0,2,0.6
S09718,English,5,3,0,0,2,0.6
S01747,English,5,1,2,2,0,0.6
S09268,English,5,1,2,0,2,0.6
S09924,English,5,3,0,0,2,0.6
S05277,English,5,2,1,1,1,0.6
S03830,English,5,2,1,0,2,0.6
S02094,English,5,1,2,0,2,0.6
S10454,English,10,3,3,0,4,0.6
S08534,English,5,0,3,1,1,0.6
S03664,English,5,2,1,1,1,0.6
S11251,English,5,2,1,1,1,0.6
S08553,English,5,1,2,1,1,0.6
S02402,English,5,2,1,0,2,0.6
S05297,English,5,0,3,0,2,0.6
S04558,English,5,1,2,0,2,0.6
S08708,English,5,3,0,1,1,0.6
S03766,English,5,3,0,0,2,0.6
S07748,English,5,3,0,1,1,0.6
S03177,English,5,2,1,1,1,0.6
S08088,English,5,2,1,0,2,0.6
S08746,English,5,2,1,0,2,0.6
S10503,English,5,2,1,0,2,0.6
S02949,English,5,2,1,0,2,0.6
S01235,English,5,3,0,0,2,0.6
S02076,English,5,2,1,0,2,0.6
S00387,English,5,2,1,0,2,0.6
S01934,English,10,1,5,0,4,0.6
S10451,English,5,3,0,0,2,0.6
S07190,English,5,2,1,1,1,0.6
S00353,English,10,5,1,3,1,0.6
S00372,English,5,2,1,1,1,0.6
S07623,English,5,2,1,0,2,0.6
S06615,English,5,1,2,1,1,0.6
S06798,English,5,1,2,0,2,0.6
S02412,English,5,0,3,0,2,0.6
S02720,English,5,2,1,2,0,0.6
S08149,English,5,2,1,0,2,0.6
S11423,English,5,1,2,1,1,0.6
S09688,English,5,1,2,0,2,0.6
S06398,English,5,1,2,1,1,0.6
S10942,English,5,1,2,2,0,0.6
S07829,English,5,0,3,1,1,0.6
S00530,English,5,1,2,0,2,0.6
S04256,English,5,2,1,1,1,0.6
S03692,English,5,1,2,2,0,0.6
S07188,English,10,1,5,1,3,0.6
S07997,English,5,1,2,1,1,0.6
S02838,English,5,2,1,0,2,0.6
S09442,English,5,3,0,0,2,0.6
S05775,English,5,1,2,0,2,0.6
S01204,English,5,2,1,0,2,0.6
S02596,English,5,1,2,0,2,0.6
S03592,English,5,2,1,0,2,0.6
S07786,English,5,2,1,1,1,0.6
S11846,English,5,2,1,1,1,0.6
S04316,English,5,2,1,0,2,0.6
S10929,English,5,2,1,1,1,0.6
S06421,English,5,0,3,2,0,0.6
S05027,English,5,2,1,0,2,0.6
S11158,English,5,3,0,1,1,0.6
S07720,English,5,1,2,1,1,0.6
S07038,English,5,0,3,1,1,0.6
S07524,English,5,2,1,0,2,0.6
S05352,English,5,1,2,0,2,0.6
S04050,English,5,2,1,0,2,0.6
S10112,English,5,1,2,0,2,0.6
S06368,English,5,2,1,0,2,0.6
S06284,English,5,2,1,0,2,0.6
S03883,English,5,1,2,0,2,0.6
S09772,English,5,2,1,0,2,0.6
S07676,English,5,2,1,1,1,0.6
S11034,English,5,1,2,1,1,0.6
S09849,English,5,2,1,0,2,0.6
S08083,English,5,2,1,2,0,0.6
S07187,English,5,2,1,1,1,0.6
S03474,English,5,1,2,0,2,0.6
S01055,English,5,3,0,2,0,0.6
S10249,English,5,2,1,1,1,0.6
S10334,English,5,1,2,1,1,0.6
S06931,English,5,1,2,2,0,0.6
S07487,English,5,1,2,0,2,0.6
S03829,English,10,2,4,0,4,0.6
S11353,English,5,1,2,2,0,0.6
S08457,English,5,3,0,2,0,0.6
S03152,English,5,0,3,0,2,0.6
S07225,English,5,1,2,1,1,0.6
S08489,English,5,1,2,1,1,0.6
S07996,English,5,1,2,2,0,0.6
S01884,English,5,0,3,0,2,0.6
S09164,English,5,1,2,0,2,0.6
S04230,English,5,2,1,0,2,0.6
S05679,English,5,3,0,0,2,0.6
S07552,English,5,1,2,1,1,0.6
S09147,English,5,2,1,0,2,0.6
S01239,English,5,1,2,1,1,0.6
S02857,English,5,1,2,0,2,0.6
S06646,English,5,2,1,0,2,0.6
S02289,English,5,3,0,1,1,0.6
S03095,English,5,3,0,1,1,0.6
S10893,English,5,2,1,2,0,0.6
S02871,English,5,2,1,2,0,0.6
S10894,English,5,0,3,0,2,0.6
S04273,English,5,2,1,1,1,0.6
S00076,English,5,1,2,0,2,0.6
S05741,English,5,1,2,0,2,0.6
S07530,English,5,1,2,0,2,0.6
S10034,English,5,0,3,1,1,0.6
S01998,English,5,1,2,0,2,0.6
S08566,English,5,2,1,1,1,0.6
S08602,English,5,3,0,2,0,0.6
S04635,English,5,2,1,1,1,0.6
S04361,English,5,2,1,2,0,0.6
S10321,English,5,1,2,1,1,0.6
S03614,English,5,2,1,2,0,0.6
S06005,English,5,1,2,0,2,0.6
S02476,English,5,1,2,1,1,0.6
S10653,English,5,1,2,0,2,0.6
S10711,English,5,3,0,1,1,0.6
S05430,English,5,2,1,0,2,0.6
S09884,English,5,2,1,1,1,0.6
S06273,English,5,3,0,1,1,0.6
S04779,English,5,1,2,1,1,0.6
S05963,English,5,1,2,0,2,0.6
S03594,English,5,3,0,0,2,0.6
S08340,English,5,2,1,1,1,0.6
S05839,English,5,1,2,0,2,0.6
S01665,English,5,1,2,0,2,0.6
S04962,English,5,2,1,1,1,0.6
S06356,English,5,1,2,1,1,0.6
S01272,English,5,2,1,1,1,0.6
S07306,English,5,1,2,0,2,0.6
S02905,English,5,2,1,1,1,0.6
S10483,English,5,2,1,1,1,0.6
S06283,English,5,2,1,1,1,0.6
S03624,English,5,2,1,1,1,0.6
S05042,English,10,3,3,1,3,0.6
S01305,English,5,1,2,0,2,0.6
S11156,English,5,3,0,1,1,0.6
S02502,English,5,2,1,0,2,0.6
S04439,English,5,3,0,0,2,0.6
S06970,English,5,2,1,0,2,0.6
S06789,English,5,0,3,0,2,0.6
S12145,English,10,4,2,2,2,0.6
S09272,English,5,2,1,0,2,0.6
S01649,English,5,1,2,0,2,0.6
S09232,English,5,1,2,0,2,0.6
S03657,English,5,2,1,1,1,0.6
S07854,English,5,0,3,1,1,0.6
S03558,English,5,1,2,1,1,0.6
S00927,English,5,2,1,1,1,0.6
S08238,English,5,1,2,0,2,0.6
S09725,English,5,1,2,1,1,0.6
S04711,English,5,2,1,0,2,0.6
S01711,English,5,2,1,0,2,0.6
S11402,English,5,2,1,0,2,0.6
S11632,English,5,3,0,0,2,0.6
S04612,English,5,1,2,0,2,0.6
S06919,English,5,2,1,1,1,0.6
S10814,English,5,2,1,2,0,0.6
S05855,English,5,1,2,1,1,0.6
S07054,English,5,2,1,1,1,0.6
S03564,English,5,0,3,0,2,0.6
S10865,English,5,2,1,1,1,0.6
S11823,English,5,0,3,0,2,0.6
S09283,English,5,1,2,0,2,0.6
S09079,English,5,1,2,0,2,0.6
S00150,English,5,1,2,1,1,0.6
S02015,English,5,1,2,1,1,0.6
S00243,English,5,2,1,1,1,0.6
